Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"411903.6","Collinsella aerofaciens ATCC 25986",,411903,"131567;2;1783272;201174;84998;84999;84107;102106;74426;411903","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens;Collinsella aerofaciens ATCC 25986","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","ATCC 25986",,,,,,,,,,,,,,,,,"ATCC 25986, CCUG 28087, DSM 3979, KCTC 3647, JCM 10188","Yes",,"Good","2007-01-03T00:00:00Z",,,"PRJNA18167","SAMN00627067","GCA_000169035.1","SRR275625","AAVN00000000","Genome Sequencing Center (GSC) at Washington University (WashU) School of Medicine","WGS","454-GS20, Sanger","15x 454, 4x Sanger","PCAP",,,25,2439869,60.5,4,184100,50,13,,2110,97.2,96.1,2.3,100,,,,,,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"Collinsella aerofaciens ATCC 25986. Collinsella aerofaciens ATCC 25986 (JCM 10188, CCUG 28087, DSM 3979, KCTC 3647) is the type strain and is being sequenced as part of the human gut microbiome project.","2014-12-08T22:11:02.081Z","2015-03-16T03:17:09.594Z"
"74426.1538","Collinsella aerofaciens strain P10wA7",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Complete","P10wA7",,,,,,,,,,,,,,,,,,,,"Good","2019-05-22T00:00:00Z",,,"PRJNA542677","SAMN11637225","GCA_005576555.1",,"CP040348","Columbia University","Complete","Illumina NextSeq; PacBio Sequel","200.0x","SPAdes v. 3.13.0",,,1,2264854,60.015877,1,2264854,58,10,,1968,94.82,94.21,,99.38,,"feces",,"2017-10-30",2017,,"USA",,,,"North America","USA: New York City",,"Human, Homo sapiens","Human",,,,"Human",,,,,"Bacterial RNA-seq is a powerful methodology to quantitatively understand the physiology and functionality of diverse microbial species. Depletion of ribosomal RNA (rRNA) is required to enable cost-effective sequencing of resulting libraries at appropriate coverage. However, current methodology for efficient rRNA depletion of diverse and non-model bacterial species is limited. Here we develop a new probe and RNase H based strategy for bacterial rRNA depletion. We validate the technique on 3 novel gut microbiota isolates representing three distinct phyla, show compatibility with chemically synthesized oligo or amplicon-based ssDNA probes, and demonstrate that probe sets can be successfully utilized on closely related species. A detailed protocol and online tool to generate probe libraries and predict performance on related species is available, and lays the groundwork for large-scale bacterial transcriptomics studies.","2019-07-17T17:42:41.025Z","2019-07-17T17:42:41.025Z"
"74426.1957","Collinsella aerofaciens 1001285st1_B5_1001285I_161205",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","1001285st1_B5_1001285I_161205",,,,,,,,,,,,,,,,,,,,"Good","2023-01-29T00:00:00Z",,,"PRJNA880610","SAMN31321882","GCA_028210115.1",,"JAQLFF000000000",,,"Illumina HiSeq","23.82247999570399x","SPAdes v. 3.10.1",,,79,2369641,59.829105,13,68211,56,2,,2159,96.6,95.9,0.3,100,,,,"2016-12-05",2016,,"USA",,,,"North America","USA",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism",,"2023-02-15T03:10:17.156Z","2023-02-15T03:10:17.156Z"
"74426.1958","Collinsella aerofaciens 1025st1_C9_1025SCRN_200924",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","1025st1_C9_1025SCRN_200924",,,,,,,,,,,,,,,,,,,,"Good","2023-01-29T00:00:00Z",,,"PRJNA880610","SAMN31321890","GCA_028209995.1",,"JAQLEY000000000",,,"Illumina HiSeq","25.251058389344756x","SPAdes v. 3.10.1",,,37,2272477,59.94087,6,142992,56,2,,2066,96.8,95.9,,100,,,,"2020-09-24",2020,,"USA",,,,"North America","USA",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism",,"2023-02-15T03:10:49.973Z","2023-02-15T03:10:49.973Z"
"74426.1959","Collinsella aerofaciens 1001713st1_B11_1001713B170131_170501",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","1001713st1_B11_1001713B170131_170501",,,,,,,,,,,,,,,,,,,,"Good","2023-01-29T00:00:00Z",,,"PRJNA880610","SAMN31321884","GCA_028209975.1",,"JAQLFD000000000",,,"Illumina HiSeq","35.32453865869903x","SPAdes v. 3.10.1",,,59,2282009,59.687874,9,90965,56,2,,2011,96.9,96.1,,100,,,,"2017-05-01",2017,,"USA",,,,"North America","USA",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism",,"2023-02-15T03:10:52.545Z","2023-02-15T03:10:52.545Z"
"74426.1960","Collinsella aerofaciens J1101312st1_H10_J1101312_190322",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","J1101312st1_H10_J1101312_190322",,,,,,,,,,,,,,,,,,,,"Good","2023-01-31T00:00:00Z",,,"PRJNA880610","SAMN31321935","GCA_028368795.1",,"JAQNCI000000000",,,"Illumina HiSeq","39.5549800688845x","SPAdes v. 3.10.1",,,496,2964722,55.51377,10,97954,79,5,,3101,94.4,82.2,30.4,78,,,,"2019-03-22",2019,,"USA",,,,"North America","USA",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism",,"2023-02-15T03:57:37.395Z","2023-02-15T03:57:37.395Z"
"74426.1988","Collinsella aerofaciens RAGGC_48",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RAGGC_48",,,,,,,,,,,,,,,,,,,,"Good","2023-08-18T00:00:00Z",,,"PRJNA872116","SAMN31428313","GCA_030826265.1",,"JAPJOH000000000",,,"Illumina NovaSeq","20.6126431x","SPAdes v. 3.15",,,57,2238442,59.70868,12,63372,46,,,1978,90.1,89,1,64.3,,"human gut",,"2019",2019,,"USA",,,,"North America","USA",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:metagenomic assembly",,"2023-09-07T05:04:33.241Z","2023-09-07T05:04:33.241Z"
"74426.1989","Collinsella aerofaciens N1173.11",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","N1173.11",,,,,,,,,,,,,,,,,,,,"Good","2023-08-18T00:00:00Z",,,"PRJNA970820","SAMN36703810","GCA_030841765.1",,"JAUUSS000000000",,,"Illumina",,"metaSPAdes v. 3.15.5",,,198,2297039,59.861805,41,17957,50,,,2139,89.7,88.7,3.8,63.7,,"feces",,,,,"USA",,,,"North America","USA",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:metagenomic assembly",,"2023-09-07T05:22:49.603Z","2023-09-07T05:22:49.603Z"
"74426.1990","Collinsella aerofaciens N1165.2",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","N1165.2",,,,,,,,,,,,,,,,,,,,"Good","2023-08-18T00:00:00Z",,,"PRJNA970820","SAMN36703726","GCA_030843465.1",,"JAUUPM000000000",,,"Illumina",,"metaSPAdes v. 3.15.5",,,317,1824287,60.383644,79,7125,38,,,1751,88.8,87,6.2,56.8,,"feces",,,,,"USA",,,,"North America","USA",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:metagenomic assembly",,"2023-09-07T05:24:02.058Z","2023-09-07T05:24:02.058Z"
"74426.1991","Collinsella aerofaciens HTF-129",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","HTF-129",,,,,,,,,,,,,,,,,,,,"Good","2023-10-12T00:00:00Z",,,"PRJNA1024432","SAMN37691167","GCA_032584215.1",,"JAWHPN000000000",,,"Illumina","350x","SPAdes v. v3.13.1",,,175,2270180,59.80975,12,71507,58,1,,2099,96.8,95.9,,100,,"glycerol stored",,"2016-05",2016,,"Netherlands",,,,"Europe","Netherlands",,"Homo sapiens","Human",,,,"Human",,,,,,"2023-10-30T06:18:32.136Z","2023-10-30T06:18:32.136Z"
"74426.1992","Collinsella aerofaciens 4PBA",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","4PBA",,,,,,,,,,,,,,,,,,,,"Good","2023-10-12T00:00:00Z",,,"PRJNA1024432","SAMN37691166","GCA_032584295.1",,"JAWHPO000000000",,,"Illumina","350x","SPAdes v. v3.13.1",,,57,2334629,59.837086,4,179348,58,1,,2010,96.6,95.8,1.2,100,,"glycerol stored",,"2016-05",2016,,"Netherlands",,,,"Europe","Netherlands",,"Homo sapiens","Human",,,,"Human",,,,,,"2023-10-30T06:18:33.901Z","2023-10-30T06:18:33.901Z"
"74426.1998","Collinsella aerofaciens J1101004_170508_A10",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","J1101004_170508_A10",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15532442","GCA_015546965.1",,"JADMUF000000000",,,"Illumina HiSeq","94.15x","SPAdes v. 3.10.1",,,27,2276687,60.065643,5,154569,57,2,,1939,97.1,96.3,0.6,99.7,,"stool",,"2017-05-08",2017,,"USA",,,,"North America","USA",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism",,"2024-02-12T14:18:48.792Z","2024-02-12T14:18:48.792Z"
"74426.1999","Collinsella aerofaciens 1001270H_150608_H11",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","1001270H_150608_H11",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15533076","GCA_015547365.1",,"JADMUY000000000",,,"Illumina HiSeq","65.69x","SPAdes v. 3.10.1",,,62,2192892,59.77789,11,66057,59,2,,1963,97,96.3,0.3,100,,"stool",,"2015-06-08",2015,,"USA",,,,"North America","USA",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism",,"2024-02-12T14:20:05.867Z","2024-02-12T14:20:05.867Z"
"74426.2000","Collinsella aerofaciens BSD2780120875b_170604_F5",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","BSD2780120875b_170604_F5",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15532936","GCA_015548375.1",,"JADMWW000000000",,,"Illumina HiSeq","83.84x","SPAdes v. 3.10.1",,,60,2455383,59.90486,9,89779,53,2,,2237,96.6,95.7,0.9,100,,"stool",,"2017-06-04",2017,,"USA",,,,"North America","USA",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism",,"2024-02-12T14:21:07.600Z","2024-02-12T14:21:07.600Z"
"74426.2001","Collinsella aerofaciens D52t1_170925_B11",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","D52t1_170925_B11",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15532825","GCA_015549175.1",,"JADMYJ000000000",,,"Illumina HiSeq","28.12x","SPAdes v. 3.10.1",,,36,2214174,59.812088,6,157875,53,2,,1955,96.7,96.1,,100,,"stool",,"2017-09-25",2017,,"USA",,,,"North America","USA",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism",,"2024-02-12T14:22:42.425Z","2024-02-12T14:22:42.425Z"
"74426.2002","Collinsella aerofaciens 1001095IJ_161003_A3",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","1001095IJ_161003_A3",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15532742","GCA_015549965.1",,"JADMZW000000000",,,"Illumina HiSeq","27.42x","SPAdes v. 3.10.1",,,70,2301137,59.646996,11,82242,55,2,,2047,97,96.3,,100,,"stool",,"2016-10-03",2016,,"USA",,,,"North America","USA",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism",,"2024-02-12T14:23:56.725Z","2024-02-12T14:23:56.725Z"
"74426.2003","Collinsella aerofaciens 1001095H_141210_H8",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","1001095H_141210_H8",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15533126","GCA_015552075.1",,"JADNDZ000000000",,,"Illumina HiSeq","52.82x","SPAdes v. 3.10.1",,,126,2320792,59.778343,22,33353,34,2,,2037,96.8,95.9,0.3,100,,"stool",,"2014-12-10",2014,,"USA",,,,"North America","USA",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism",,"2024-02-12T14:28:31.995Z","2024-02-12T14:28:31.995Z"
"74426.2004","Collinsella aerofaciens D6t1_180914_F6",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","D6t1_180914_F6",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15532723","GCA_015553355.1",,"JADNGN000000000",,,"Illumina HiSeq","28.49x","SPAdes v. 3.10.1",,,70,2229730,59.708603,13,51670,51,3,,1984,96.7,95.9,,100,,"stool",,"2018-09-14",2018,,"USA",,,,"North America","USA",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism",,"2024-02-12T14:30:05.952Z","2024-02-12T14:30:05.952Z"
"74426.2005","Collinsella aerofaciens D31t1_170403_C12",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","D31t1_170403_C12",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15533103","GCA_015554145.1",,"JADNHZ000000000",,,"Illumina HiSeq","75.87x","SPAdes v. 3.10.1",,,48,2453655,59.84005,10,90244,57,2,,2207,96.8,95.9,,100,,"stool",,"2017-04-03",2017,,"USA",,,,"North America","USA",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism",,"2024-02-12T14:31:48.320Z","2024-02-12T14:31:48.320Z"
"74426.2006","Collinsella aerofaciens BSD2780120874b_170522_H1",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","BSD2780120874b_170522_H1",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15532409","GCA_015555045.1",,"JADNJQ000000000",,,"Illumina HiSeq","56.13x","SPAdes v. 3.10.1",,,61,2294566,60.05155,11,69282,56,2,,2098,96.8,96.1,,100,,"stool",,"2017-05-22",2017,,"USA",,,,"North America","USA",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism",,"2024-02-12T14:33:01.321Z","2024-02-12T14:33:01.321Z"
"74426.2007","Collinsella aerofaciens D53t1_180928_G4",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","D53t1_180928_G4",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15533240","GCA_015556945.1",,"JADNNH000000000",,,"Illumina HiSeq","28.77x","SPAdes v. 3.10.1",,,66,2227689,60.28609,12,69248,49,2,,1993,97.1,96.4,0.3,100,,"stool",,"2018-09-28",2018,,"USA",,,,"North America","USA",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism",,"2024-02-12T14:37:15.743Z","2024-02-12T14:37:15.743Z"
"74426.2008","Collinsella aerofaciens 1001099B_141217_A1",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","1001099B_141217_A1",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15532590","GCA_015557435.1",,"JADNOH000000000",,,"Illumina HiSeq","53.91x","SPAdes v. 3.10.1",,,102,2374434,59.98339,20,41695,34,2,,2147,96.8,95.8,0.6,100,,"stool",,"2014-12-17",2014,,"USA",,,,"North America","USA",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism",,"2024-02-12T14:38:26.622Z","2024-02-12T14:38:26.622Z"
"74426.2009","Collinsella aerofaciens 1001275B_160808_H7",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","1001275B_160808_H7",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15533307","GCA_015557485.1",,"JADNOK000000000",,,"Illumina HiSeq","84.26x","SPAdes v. 3.10.1",,,77,2265105,59.92495,15,49932,57,2,,2007,96.9,95.8,,100,,"stool",,"2016-08-08",2016,,"USA",,,,"North America","USA",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism",,"2024-02-12T14:38:27.749Z","2024-02-12T14:38:27.749Z"
"74426.2010","Collinsella aerofaciens D54t1_190329_E10",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","D54t1_190329_E10",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15532593","GCA_015557945.1",,"JADNPG000000000",,,"Illumina HiSeq","28.99x","SPAdes v. 3.10.1",,,60,2211887,59.878277,11,73612,56,2,,1965,96.7,96,,99.7,,"stool",,"2019-03-29",2019,,"USA",,,,"North America","USA",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism",,"2024-02-12T14:39:11.893Z","2024-02-12T14:39:11.893Z"
"74426.2011","Collinsella aerofaciens DOME_MAG_13996",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","DOME_MAG_13996",,,,,,,,,,,,,,,,,,,,"Good","2024-01-30T00:00:00Z",,,"PRJNA964705","SAMN38021388","GCA_036297245.1",,"JAXJLJ000000000",,,"Illumina NovaSeq",,"MEGAHIT v. 1.1.4",,,36,2095735,60.042324,9,82029,52,,,1840,97,96.3,0.3,100,,"stool",,,,,"USA",,,,"North America","USA: Marshfield, WI",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:metagenomic assembly",,"2024-02-17T00:23:21.438Z","2024-02-17T00:23:21.438Z"
"74426.2012","Collinsella aerofaciens DOME_MAG_13800",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","DOME_MAG_13800",,,,,,,,,,,,,,,,,,,,"Good","2024-01-30T00:00:00Z",,,"PRJNA964705","SAMN38021368","GCA_036297645.1",,"JAXJKP000000000",,,"Illumina NovaSeq",,"MEGAHIT v. 1.1.4",,,68,2190104,59.83191,12,66013,55,,,1973,96.7,96,0.3,100,,"stool",,,,,"USA",,,,"North America","USA: Marshfield, WI",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:metagenomic assembly",,"2024-02-17T00:25:08.093Z","2024-02-17T00:25:08.093Z"
"74426.2013","Collinsella aerofaciens DOME_MAG_13041",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","DOME_MAG_13041",,,,,,,,,,,,,,,,,,,,"Good","2024-01-30T00:00:00Z",,,"PRJNA964705","SAMN38021303","GCA_036298925.1",,"JAXJIC000000000",,,"Illumina NovaSeq",,"MEGAHIT v. 1.1.4",,,53,2056158,60.444675,11,57723,52,,,1845,96.8,95.9,,100,,"stool",,,,,"USA",,,,"North America","USA: Marshfield, WI",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:metagenomic assembly",,"2024-02-17T00:28:49.654Z","2024-02-17T00:28:49.654Z"
