Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
1351.8376,Enterococcus faecalis EfsC20,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Complete,EfsC20,,,,MLST.Enterococcus_faecalis.179,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33741197,GCA_030020645.1,,CP124913,,,"Illumina NextSeq, ONT MinION","301x, 239x",Unicycler v. v.0.4.8,,,1,2904406,37.466145,1,2904406,60,12,,2816,99.9,99,0.1,100,,urine,,2018-07,2018,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,Chronic Cystitis,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-05-27T21:40:01.829Z,2023-05-27T21:40:01.829Z
1351.8718,Enterococcus faecalis EfsC23,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Complete,EfsC23,,,,MLST.Enterococcus_faecalis.40,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33741198,GCA_030517505.1,,"CP124953,CP124954,CP124955",,,"Illumina NextSeq, ONT MinION","576x, 356x",Unicycler v. v.0.4.8,,1,3,3019668,37.503395,1,2935835,60,12,,2948,99.9,99.3,0.2,100,,urine,,2018-07,2018,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-08-02T22:33:54.767Z,2023-08-02T22:33:54.767Z
1351.872,Enterococcus faecalis EfsC29,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Complete,EfsC29,,,,MLST.Enterococcus_faecalis.179,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33741199,GCA_030517475.1,,"CP124950,CP124951,CP124952",,,"Illumina NextSeq, ONT MinION","83x, 158x",Unicycler v. v.0.4.8,,1,3,2999466,37.332314,1,2901800,60,12,,2950,99.9,98.9,,100,,urine,,2018-09,2018,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-08-02T22:34:09.670Z,2023-08-02T22:34:09.670Z
1351.8371,Enterococcus faecalis EfsC33,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Complete,EfsC33,,,,,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33741200,GCA_030020615.1,,"CP124908,CP124909,CP124910",,,"Illumina NextSeq, ONT MinION","91x, 103x",Unicycler v. v.0.4.8,,2,3,3112897,37.423885,1,2935716,61,12,,3061,99.8,98.8,0.4,100,,urine,,2018-09,2018,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,Chronic Cystitis,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-05-27T21:40:05.566Z,2023-05-27T21:40:05.566Z
1351.838,Enterococcus faecalis EfsC39,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,WGS,EfsC39,,,,MLST.Enterococcus_faecalis.179,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33744731,GCA_030025125.1,,JASEKT000000000,,,Illumina NextSeq; ONT MinION,"113x, 88x",Unicycler v. v.0.5.0,,,4,3029953,37.31873,1,2931429,62,12,,2992,99.9,99,,100,,urine,,2018-10,2018,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,Chronic Cystitis,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-05-27T21:40:10.400Z,2023-05-27T21:40:10.400Z
1351.8724,Enterococcus faecalis EfsC43,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Complete,EfsC43,,,,MLST.Enterococcus_faecalis.30,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33741201,GCA_030517445.1,,"CP124947,CP124948,CP124949",,,"Illumina NextSeq, ONT MinION","741x, 98x",Unicycler v. v.0.4.8,,1,3,3035886,37.39317,1,2934682,63,12,,3018,99.9,99.3,,100,,urine,,2018-12,2018,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,Chronic Cystitis,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-08-02T22:34:02.351Z,2023-08-02T22:34:02.351Z
1351.837,Enterococcus faecalis EfsC49,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Complete,EfsC49,,,,MLST.Enterococcus_faecalis.21,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33741202,GCA_030020595.1,,"CP124906,CP124907",,,"Illumina NextSeq, ONT MinION","369x, 439x",Unicycler v. v.0.4.8,,1,2,2845302,37.622192,1,2765943,63,12,,2725,99.5,98.5,0.1,100,,urine,,2018-12,2018,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,Chronic Cystitis,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-05-27T21:39:42.291Z,2023-05-27T21:39:42.291Z
1351.8369,Enterococcus faecalis EfsC61,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Complete,EfsC61,,,,MLST.Enterococcus_faecalis.40,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33741203,GCA_030020575.1,,"CP124911,CP124912",,,"Illumina NextSeq, ONT MinION","542x, 330x",Unicycler v. v.0.4.8,,1,2,3039738,37.36085,1,2982340,62,12,,3011,99.9,99.3,0.1,100,,urine,,2019-01,2019,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,Chronic Cystitis,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-05-27T21:39:44.206Z,2023-05-27T21:39:44.206Z
1351.8377,Enterococcus faecalis EfsC8,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Complete,EfsC8,,,,MLST.Enterococcus_faecalis.165,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33741191,GCA_030020745.1,,"CP124914,CP124915",,,"Illumina NextSeq, ONT MinION","94x, 243x",Unicycler v. v.0.5.0,,1,2,2753347,37.588215,1,2700729,58,12,,2595,99.7,98.9,,100,,urine,,2018-06,2018,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,Chronic Cystitis,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-05-27T21:39:51.614Z,2023-05-27T21:39:51.614Z
1351.8368,Enterococcus faecalis EfsC85,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Complete,EfsC85,,,,MLST.Enterococcus_faecalis.16,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33741205,GCA_030020555.1,,CP124905,,,"Illumina NextSeq, ONT MinION","484x, 337x",Unicycler v. v.0.4.8,,,1,2859274,37.45755,1,2859274,62,12,,2723,99.9,98.9,0.2,99.8,,urine,,2019-03,2019,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,Chronic Cystitis,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-05-27T21:39:35.831Z,2023-05-27T21:39:35.831Z
1351.8375,Enterococcus faecalis EfsC9,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Complete,EfsC9,,,,MLST.Enterococcus_faecalis.19,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33741192,GCA_030020725.1,,"CP124918,CP124919,CP124920",,,"Illumina NextSeq, ONT MinION","121x, 342x",Unicycler v. v.0.4.8,,2,3,3045092,37.324226,1,2906211,62,12,,3015,99.8,99,0.5,100,,urine,,2018-06,2018,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-05-27T21:39:59.319Z,2023-05-27T21:39:59.319Z
1351.8366,Enterococcus faecalis EfsC94,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Complete,EfsC94,,,,MLST.Enterococcus_faecalis.79,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33741206,GCA_030020535.1,,"CP124901,CP124902,CP124903,CP124904",,,"Illumina NextSeq, ONT MinION","439x, 346x",Unicycler v. v.0.4.8,,3,4,2953867,37.438618,1,2852232,59,12,,2888,99.8,98.9,0.4,100,,urine,,2019-03,2019,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,Chronic Cystitis,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-05-27T21:39:33.116Z,2023-05-27T21:39:33.116Z
1351.836,Enterococcus faecalis EfsPF13,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Complete,EfsPF13,,,,,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33741215,GCA_030020195.1,,CP124886,,,"Illumina NextSeq, ONT MinION","303x, 498x",Unicycler v. v.0.4.8,,,1,2870187,37.573895,1,2870187,59,12,,2802,99.9,98.9,,100,,urine,,2018-06,2018,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,Chronic Cystitis,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-05-27T21:39:09.345Z,2023-05-27T21:39:09.345Z
1351.8356,Enterococcus faecalis EfsPF15,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Complete,EfsPF15,,,,MLST.Enterococcus_faecalis.81,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33741216,GCA_030020175.1,,"CP124884,CP124885",,,"Illumina NextSeq, ONT MinION","677x, 407x",Unicycler v. v.0.4.8,,1,2,2945604,37.41358,1,2879812,62,12,,2803,99.9,99.3,,100,,urine,,2018-06,2018,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-05-27T21:39:16.760Z,2023-05-27T21:39:16.760Z
1351.8381,Enterococcus faecalis EfsPF18,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,WGS,EfsPF18,,,,,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33744732,GCA_030025105.1,,JASEKU000000000,,,Illumina NextSeq; ONT MinION,"144x, 61x",Unicycler v. v.0.4.8,,,6,3054005,37.233307,1,2879816,64,12,,3046,99.6,98.7,0.1,100,,urine,,2018-07,2018,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,Chronic Cystitis,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-05-27T21:40:16.036Z,2023-05-27T21:40:16.036Z
1351.8378,Enterococcus faecalis EfsPF19,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,WGS,EfsPF19,,,,MLST.Enterococcus_faecalis.16,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33744733,GCA_030025065.1,,JASEKV000000000,,,Illumina NextSeq; ONT MinION,"467x, 474x",Unicycler v. v.0.5.0,,,15,3012224,37.25347,2,963095,64,12,,2957,99.9,98.8,0.4,100,,urine,,2018-07,2018,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,Chronic Cystitis,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-05-27T21:40:08.350Z,2023-05-27T21:40:08.350Z
1351.8358,Enterococcus faecalis EfsPF2,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Complete,EfsPF2,,,,MLST.Enterococcus_faecalis.397,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33741213,GCA_030020235.1,,CP124890,,,"Illumina NextSeq, ONT MinION","472x, 382x",Unicycler v. v.0.4.8,,,1,2833818,37.537167,1,2833818,58,12,,2668,99.7,98.9,0.4,100,,urine,,2019-04,2019,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,Chronic Cystitis,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-05-27T21:39:11.222Z,2023-05-27T21:39:11.222Z
1351.8362,Enterococcus faecalis EfsPF20,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Complete,EfsPF20,,,,MLST.Enterococcus_faecalis.40,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33741217,GCA_030020425.1,,"CP124882,CP124883",,,"Illumina NextSeq, ONT MinION","625x, 198x",Unicycler v. v.0.5.0,,1,2,3013361,37.495575,1,2959912,60,12,,2933,99.9,99.4,0.1,100,,urine,,2018-08,2018,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,Chronic Cystitis,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-05-27T21:39:18.888Z,2023-05-27T21:39:18.888Z
1351.8721,Enterococcus faecalis EfsPF23,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Complete,EfsPF23,,,,,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33741218,GCA_030517385.1,,"CP124935,CP124936,CP124937,CP124938",,,"Illumina NextSeq, ONT MinION","102x, 514x",Unicycler v. v.0.4.8,,2,4,3138108,37.203243,1,2988217,63,12,,3143,99.9,98.8,0.2,100,,urine,,2018-09,2018,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,Chronic Cystitis,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-08-02T22:34:04.156Z,2023-08-02T22:34:04.156Z
1351.8734,Enterococcus faecalis EfsPF24-2,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Complete,EfsPF24-2,,,,MLST.Enterococcus_faecalis.40,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33741219,GCA_030517535.1,,"CP124931,CP124932,CP124933,CP124934",,,"Illumina NextSeq, ONT MinION","136x, 704x",Unicycler v. v.0.4.8,,2,4,3114654,37.40515,1,2958296,60,12,,3069,99.9,99.4,0.1,100,,urine,,2019-04,2019,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,Chronic Cystitis,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-08-02T22:34:07.690Z,2023-08-02T22:34:07.690Z
1351.8731,Enterococcus faecalis EfsPF27,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Complete,EfsPF27,,,,MLST.Enterococcus_faecalis.40,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33741220,GCA_030517355.1,,"CP124928,CP124929,CP124930",,,"Illumina NextSeq, ONT MinION","577x, 361x",Unicycler v. v.0.4.8,,1,3,3013507,37.44086,1,2931106,60,12,,2956,99.9,99.3,0.2,100,,urine,,2018-09,2018,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,Chronic Cystitis,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-08-02T22:34:13.197Z,2023-08-02T22:34:13.197Z
1351.8722,Enterococcus faecalis EfsPF36,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Complete,EfsPF36,,,,MLST.Enterococcus_faecalis.179,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33741221,GCA_030517125.1,,"CP124925,CP124926,CP124927",,,"Illumina NextSeq, ONT MinION","506x, 353x",Unicycler v. v.0.4.8,,1,3,3138260,37.23726,1,3033378,66,12,,3140,99.9,99,,100,,urine,,2019-02,2019,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,Chronic Cystitis,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-08-02T22:33:58.465Z,2023-08-02T22:33:58.465Z
1351.8382,Enterococcus faecalis EfsPF43,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,WGS,EfsPF43,,,,,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33744734,GCA_030025165.1,,JASEKW000000000,,,Illumina NextSeq; ONT MinION,"76x, 119x",Unicycler v. v.0.5.0,,,6,3030637,37.22884,1,2839985,62,12,,2961,99.9,98.8,0.1,99.8,,urine,,2019-04,2019,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,Chronic Cystitis,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-05-27T21:40:17.980Z,2023-05-27T21:40:17.980Z
1351.8361,Enterococcus faecalis EfsPF5,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Complete,EfsPF5,,,,MLST.Enterococcus_faecalis.19,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33741214,GCA_030020215.1,,CP124889,,,"Illumina NextSeq, ONT MinION","151x, 136x",Unicycler v. v.0.5.0,,,1,2904543,37.56894,1,2904543,63,12,,2860,99.9,99.1,,100,,urine,,2018-04,2018,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,Chronic Cystitis,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-05-27T21:39:23.425Z,2023-05-27T21:39:23.425Z
1351.8357,Enterococcus faecalis EfsPNK7,,1351,131567;2;1783272;1239;91061;186826;81852;1350;1351,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Complete,EfsPNK7,,,,,,,,,,,,,,,,,,,,Good,2023-05-16T00:00:00Z,,,PRJNA944190,SAMN33741222,GCA_030020155.1,,"CP124887,CP124888",,,"Illumina NextSeq, ONT MinION",312x,Unicycler v. v.0.4.8,,1,2,2918219,37.459595,1,2848933,58,12,,2797,99.9,98.5,0.4,100,,urine,,2017-10,2017,,USA,,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,Chronic Cystitis,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,,2023-05-27T21:39:05.696Z,2023-05-27T21:39:05.696Z
749509.9,Enterococcus faecalis EnGen0311 strain TX0635,,749509,131567;2;1783272;1239;91061;186826;81852;1350;1351;749509,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis;Enterococcus faecalis EnGen0311,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,WGS,TX0635,,,,MLST.Enterococcus_faecalis.9,,,,,,,,,,,,,,,,Good,2015-03-13T00:00:00Z,,,PRJNA47173,SAMN00189116,GCF_000148125.1,"SRR088817,SRR088819",AEBZ00000000,Genome Sequencing Center (GSC) at Washington University (WashU) School of Medicine,WGS,Illumina,53.5x,Velvet v. 0.7.57,,,86,3168692,37.01,6,209530,49,3,,3275,99.7,98.4,,100,,,,,,,,,,,,,env_biome:terrestrial biome [ENVO:00000446],"Human, Homo sapiens",Human,,,,Human,,,,,A reference genome for the Human Microbiome Project.,2016-01-17T15:28:12.372Z,2016-01-17T15:28:12.372Z
