Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"418240.1425","Blautia wexlerae 29-1_11",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","29-1_11",,,,,,,,,,,,,,,,,,,,"Good","2025-01-22T00:00:00Z",,,"PRJNA1060349","SAMN43246215",,,"JBKUOU000000000",,,"Oxford Nanopore MinION","427.58274579x","Flye v. 2.8.1",,,6,4472463,41.22756,2,1735564,56,16,,4516,98.5,97.2,0.6,100,,"infant stool",,"2011-07-02",2011,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:29-1","sample_type:metagenomic assembly",,"2025-02-03T20:35:20.810Z","2025-02-03T20:35:20.810Z"
"418240.1426","Blautia wexlerae 20-2_17",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","20-2_17",,,,,,,,,,,,,,,,,,,,"Good","2025-01-22T00:00:00Z",,,"PRJNA1060349","SAMN43248109",,,"JBKUVF000000000",,,"Illumina NextSeq","114.3006958593547x","SPAdes v. 3.14.0",,,32,4129139,41.428535,5,312885,35,,,3893,98.2,97.3,,99.6,,"infant stool",,"2011-07-02",2011,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:20-2","sample_type:metagenomic assembly",,"2025-02-03T20:43:07.793Z","2025-02-03T20:43:07.793Z"
"418240.1427","Blautia wexlerae 39-2_14",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","39-2_14",,,,,,,,,,,,,,,,,,,,"Good","2025-01-22T00:00:00Z",,,"PRJNA1060349","SAMN43248414",,,"JBKUZR000000000",,,"Illumina NextSeq","56.631350023312606x","SPAdes v. 3.14.0",,,60,4227327,41.160007,9,175920,35,,,4090,96.8,93.1,4.6,92.2,,"infant stool",,"2012-11-09",2012,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:39-2","sample_type:metagenomic assembly",,"2025-02-03T20:46:13.202Z","2025-02-03T20:46:13.202Z"
"418240.1428","Blautia wexlerae 39-2_108",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","39-2_108",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43246563",,,"JBKVBO000000000",,,"Oxford Nanopore MinION","226.9124866733068x","Flye v. 2.8.1",,,5,3879432,41.453854,1,3623073,60,15,,3784,98.5,96.8,0.6,99.8,,"infant stool",,"2012-01-08",2012,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:39-2","sample_type:metagenomic assembly",,"2025-02-03T20:46:54.940Z","2025-02-03T20:46:54.940Z"
"418240.1429","Blautia wexlerae 40-2_16",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","40-2_16",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43246691",,,"JBKVQJ000000000",,,"Illumina NextSeq","81.26775429928914x","SPAdes v. 3.14.0",,,28,3972052,41.39826,6,267744,41,1,,3908,98.2,97.3,,100,,"infant stool",,"2012-04-06",2012,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:40-2","sample_type:metagenomic assembly",,"2025-02-03T20:53:43.257Z","2025-02-03T20:53:43.257Z"
"418240.1430","Blautia wexlerae 40-1_12",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","40-1_12",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43246599",,,"JBKVWF000000000",,,"Illumina NextSeq","56.744670808561146x","SPAdes v. 3.14.0",,,157,4552989,40.76648,21,63732,29,,,4585,98.1,96.6,1.6,99.2,,"infant stool",,"2012-07-07",2012,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:40-1","sample_type:metagenomic assembly",,"2025-02-03T20:58:39.192Z","2025-02-03T20:58:39.192Z"
"418240.1431","Blautia wexlerae 47-1_76",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","47-1_76",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43248868",,,"JBKWDK000000000",,,"Illumina NextSeq","124.49629008381156x","SPAdes v. 3.14.0",,,38,3334981,41.211918,9,150328,36,1,,3179,95.3,94.6,0.3,79.2,,"infant stool",,"2012-07-26",2012,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:47-1","sample_type:metagenomic assembly",,"2025-02-03T21:03:42.574Z","2025-02-03T21:03:42.574Z"
"418240.1432","Blautia wexlerae 43-2_32",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","43-2_32",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43248760",,,"JBKWKB000000000",,,"Illumina NextSeq","50.35860083017213x","SPAdes v. 3.14.0",,,83,3256674,41.972706,13,80125,27,1,,3187,95,93.4,2.2,90,,"infant stool",,"2012-01-06",2012,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:43-2","sample_type:metagenomic assembly",,"2025-02-03T21:09:09.121Z","2025-02-03T21:09:09.121Z"
"418240.1433","Blautia wexlerae 43-1_36",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","43-1_36",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43248693",,,"JBKWMZ000000000",,,"Oxford Nanopore MinION","54.43503458802861x","Flye v. 2.8.1",,,42,4575374,40.88796,6,364222,66,11,,4720,98.2,95.9,3.3,99.8,,"infant stool",,"2014-08-14",2014,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:43-1","sample_type:metagenomic assembly",,"2025-02-03T21:11:33.523Z","2025-02-03T21:11:33.523Z"
"418240.1434","Blautia wexlerae 39-1_13",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","39-1_13",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43248350",,,"JBKVFG000000000",,,"Illumina NextSeq","96.25872927991506x","SPAdes v. 3.14.0",,,162,3518446,41.435986,23,41915,19,,,3326,94.5,93.4,,62.5,,"infant stool",,"2014-02-10",2014,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:39-1","sample_type:metagenomic assembly",,"2025-02-03T21:16:28.225Z","2025-02-03T21:16:28.225Z"
"418240.1435","Blautia wexlerae 39-1_73",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","39-1_73",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43246453",,,"JBKVGH000000000",,,"Illumina NextSeq","109.45329448313936x","SPAdes v. 3.14.0",,,52,4608128,40.761013,5,326876,42,3,,4521,97.3,95.4,3.8,96.6,,"infant stool",,"2012-05-09",2012,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:39-1","sample_type:metagenomic assembly",,"2025-02-03T21:17:09.850Z","2025-02-03T21:17:09.850Z"
"418240.1436","Blautia wexlerae C017_19",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","C017_19",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43249080",,,"JBKWRK000000000",,,"Illumina NextSeq","546.9007376981754x","SPAdes v. 3.14.0",,,35,4303386,40.92447,6,257197,71,1,,4299,98.5,97.2,1.4,98.2,,"maternal stool",,"2010-09-15",2010,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:C017","sample_type:metagenomic assembly",,"2025-02-03T21:22:17.082Z","2025-02-03T21:22:17.082Z"
"418240.1437","Blautia wexlerae C014_56",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","C014_56",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43249044",,,"JBKWUW000000000",,,"Oxford Nanopore MinION","54.473952246493845x","Flye v. 2.8.1",,,60,3763049,42.04819,12,122215,71,17,,4513,96.5,90.9,,87.5,,"maternal stool",,"2012-06-10",2012,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:C014","sample_type:metagenomic assembly",,"2025-02-03T21:24:47.042Z","2025-02-03T21:24:47.042Z"
"418240.1438","Blautia wexlerae C008_25",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","C008_25",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43248969",,,"JBKWYW000000000",,,"Oxford Nanopore MinION","120.47060988253766x","Flye v. 2.8.1",,,59,3749968,41.462887,10,112867,66,10,,3910,97,95.1,3.4,91.6,,"maternal stool",,"2010-07-25",2010,,,,,,,,,"Homo sapiens","Human",,,,"Human",,,,,,"2025-02-03T21:29:14.829Z","2025-02-03T21:29:14.829Z"
"418240.1439","Blautia wexlerae 47-2_07",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","47-2_07",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43248875",,,"JBKXEH000000000",,,"Illumina NextSeq","81.45575930521484x","SPAdes v. 3.14.0",,,65,4427383,41.547195,10,147306,47,3,,4254,98.1,96.1,2.7,99.8,,"infant stool",,"2012-04-28",2012,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:47-2","sample_type:metagenomic assembly",,"2025-02-03T21:35:03.691Z","2025-02-03T21:35:03.691Z"
"418240.1440","Blautia wexlerae 47-1_59",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","47-1_59",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43248851",,,"JBKXFY000000000",,,"Illumina NextSeq","62.53804092312325x","SPAdes v. 3.14.0",,,368,4443307,41.75528,42,29160,30,1,,4420,94.3,90.5,10.2,88,,"infant stool",,"2018-09-08",2018,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:47-1","sample_type:metagenomic assembly",,"2025-02-03T22:05:11.390Z","2025-02-03T22:05:11.390Z"
"418240.1441","Blautia wexlerae C039_04",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","C039_04",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43249261",,,"JBKXGY000000000",,,"Oxford Nanopore MinION","80.08901996193023x","Flye v. 2.8.1",,,59,3481921,42.035446,15,71137,49,16,,4339,92.1,85.3,8,95.8,,"maternal stool",,"2011-02-27",2011,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:C039","sample_type:metagenomic assembly",,"2025-02-03T22:03:05.712Z","2025-02-03T22:03:05.712Z"
"418240.1442","Blautia wexlerae C029_28",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","C029_28",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43247306",,,"JBKXIW000000000",,,"Illumina NextSeq","181.0560489954542x","SPAdes v. 3.14.0",,,137,4992953,41.615772,12,120851,43,1,,5133,97.6,95.1,0.6,98.4,,"maternal stool",,"2012-07-03",2012,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:C029","sample_type:metagenomic assembly",,"2025-02-03T22:06:13.797Z","2025-02-03T22:06:13.797Z"
"418240.1443","Blautia wexlerae C029_20",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","C029_20",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43249238",,,"JBKXJC000000000",,,"Oxford Nanopore MinION","332.07378680501483x","Flye v. 2.8.1",,,33,2517320,41.162586,6,143132,26,4,,2739,88.9,88.4,,62.6,,"maternal stool",,"2011-01-07",2011,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:C029","sample_type:metagenomic assembly",,"2025-02-03T22:04:45.143Z","2025-02-03T22:04:45.143Z"
"418240.1444","Blautia wexlerae C020_57",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","C020_57",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43249203",,,"JBKXMA000000000",,,"Illumina NextSeq","38.41502555632618x","SPAdes v. 3.14.0",,,105,2200238,42.14589,14,46714,10,,,2061,87.8,85.7,7.5,63.8,,"maternal stool",,"2012-04-06",2012,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:C020","sample_type:metagenomic assembly",,"2025-02-03T22:07:35.032Z","2025-02-03T22:07:35.032Z"
"418240.1445","Blautia wexlerae C020_37",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","C020_37",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43249183",,,"JBKXNG000000000",,,"Illumina NextSeq","28.06021290277125x","SPAdes v. 3.14.0",,,126,2242526,42.21576,14,49358,7,,,2103,87,85,7.4,60.2,,"maternal stool",,"2010-11-27",2010,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:C020","sample_type:metagenomic assembly",,"2025-02-03T22:08:39.193Z","2025-02-03T22:08:39.193Z"
"418240.1446","Blautia wexlerae C020_29",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","C020_29",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43249175",,,"JBKXNQ000000000",,,"Oxford Nanopore MinION","45.07450575606287x","Flye v. 2.8.1",,,54,3768551,42.594646,8,175928,66,14,,4465,95.9,88.7,20,89.6,,"maternal stool",,"2010-11-27",2010,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:C020","sample_type:metagenomic assembly",,"2025-02-03T22:08:54.531Z","2025-02-03T22:08:54.531Z"
"418240.1447","Blautia wexlerae C019_04",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","C019_04",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43249121",,,"JBKXSK000000000",,,"Illumina NextSeq","1104.8376078769095x","SPAdes v. 3.14.0",,,150,3898077,41.187492,24,53411,26,,,3585,96.5,94.6,1.5,93.6,,"maternal stool",,"2010-11-08",2010,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:C019","sample_type:metagenomic assembly",,"2025-02-03T22:13:15.190Z","2025-02-03T22:13:15.190Z"
"418240.1448","Blautia wexlerae C047_46",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","C047_46",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43249441",,,"JBKXVY000000000",,,"Oxford Nanopore MinION","218.3651972185095x","Flye v. 2.8.1",,,30,2547555,41.77378,7,138956,50,3,,2481,94.5,93.5,1.3,78.8,,"maternal stool",,"2013-06-06",2013,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:C047","sample_type:metagenomic assembly",,"2025-02-03T22:16:36.067Z","2025-02-03T22:16:36.067Z"
"418240.1449","Blautia wexlerae C043_25",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","C043_25",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43249376",,,"JBKYAZ000000000",,,"Illumina NextSeq","158.78128568212563x","SPAdes v. 3.14.0",,,48,3944552,41.387188,8,152050,45,2,,3779,98.2,95.5,6.3,98.4,,"maternal stool",,"2013-03-19",2013,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:C043","sample_type:metagenomic assembly",,"2025-02-03T22:20:45.696Z","2025-02-03T22:20:45.696Z"
"418240.1450","Blautia wexlerae C040_27",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","C040_27",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43247423",,,"JBKYEV000000000",,,"Oxford Nanopore MinION","89.37279295721667x","Flye v. 2.8.1",,,49,3806904,41.256752,7,249779,49,12,,4014,97.2,95.8,2,95.8,,"maternal stool",,"2013-03-13",2013,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:C040","sample_type:metagenomic assembly",,"2025-02-03T22:24:25.491Z","2025-02-03T22:24:25.491Z"
"418240.1452","Blautia wexlerae 08-1_07",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","08-1_07",,,,,,,,,,,,,,,,,,,,"Good","2025-01-21T00:00:00Z",,,"PRJNA1060349","SAMN43245474",,,"JBKSOS000000000",,,"Illumina NextSeq","211.8042831369225x","SPAdes v. 3.14.0",,,156,5594311,40.638954,16,110315,59,2,,5830,98.2,96.2,0.8,100,,"infant stool",,"2011-03-26",2011,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:08-1","sample_type:metagenomic assembly",,"2025-04-18T21:50:05.462Z","2025-04-18T21:50:05.462Z"
"418240.1453","Blautia wexlerae 08-1_15",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","08-1_15",,,,,,,,,,,,,,,,,,,,"Good","2025-01-21T00:00:00Z",,,"PRJNA1060349","SAMN43247555",,,"JBKSPL000000000",,,"Oxford Nanopore MinION","209.41146034305453x","Flye v. 2.8.1",,,51,2637422,42.22669,5,196992,24,2,,2986,88.9,86.5,9,64.6,,"infant stool",,"2013-06-18",2013,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:08-1","sample_type:metagenomic assembly",,"2025-04-18T21:54:33.104Z","2025-04-18T21:54:33.104Z"
"418240.1454","Blautia wexlerae 08-2_33",,418240,"131567;2;1783272;1239;186801;3085636;186803;572511;418240","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia wexlerae","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","WGS","08-2_33",,,,,,,,,,,,,,,,,,,,"Good","2025-01-21T00:00:00Z",,,"PRJNA1060349","SAMN43245550",,,"JBKSRV000000000",,,"Oxford Nanopore MinION","70.40760841812389x","Flye v. 2.8.1",,,11,4034058,41.118225,3,754328,56,12,,4005,97.9,96.5,1.6,98.6,,"infant stool",,"2010-10-11",2010,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:08-2","sample_type:metagenomic assembly",,"2025-04-18T21:54:30.722Z","2025-04-18T21:54:30.722Z"
