Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
216816.3737,Bifidobacterium longum MAG713,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MAG713,,,,,,,,,,,,,,,,,,,,Good,2025-02-27T00:00:00Z,,,PRJNA1196825,SAMN45854761,,,DBEXHT000000000,,,Illumina,1x,SPAdes v. 1,,,39,2392994,59.979214,9,76170,57,2,,2145,99.6,99.3,,100,,gut,,2017-10/2020-02,,,Australia,,,,Oceania,Australia,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2025-04-21T14:37:05.012Z,2025-04-21T14:37:05.012Z
216816.3832,Bifidobacterium longum MAG7159,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MAG7159,,,,,,,,,,,,,,,,,,,,Good,2025-03-04T00:00:00Z,,,PRJNA1196825,SAMN46332181,,,DBFEQZ000000000,,,Illumina,1x,SPAdes v. 1,,,235,2003391,60.144375,49,10039,45,,,1874,97.8,95.6,7,93,,gut,,2019,,,Israel,,,,Asia,Israel,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2025-04-24T11:01:27.551Z,2025-04-24T11:01:27.551Z
216816.3833,Bifidobacterium longum MAG7198,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MAG7198,,,,,,,,,,,,,,,,,,,,Good,2025-03-04T00:00:00Z,,,PRJNA1196825,SAMN46332220,,,DBFESM000000000,,,Illumina,1x,SPAdes v. 1,,,92,2105669,60.0441,13,39379,51,,,1875,97.4,96.5,2.1,90.9,,gut,,2019,,,Israel,,,,Asia,Israel,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2025-04-24T11:02:12.600Z,2025-04-24T11:02:12.600Z
216816.3732,Bifidobacterium longum MAG871,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MAG871,,,,,,,,,,,,,,,,,,,,Good,2025-02-27T00:00:00Z,,,PRJNA1196825,SAMN45854919,,,DBEXPE000000000,,,Illumina,1x,SPAdes v. 1,,,245,1876046,60.553368,60,8781,46,,,1725,97.9,96.3,5.7,94.8,,gut,,2017-10/2020-02,,,Australia,,,,Oceania,Australia,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2025-04-21T14:12:29.239Z,2025-04-21T14:12:29.239Z
216816.3853,Bifidobacterium longum MAG8762,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MAG8762,,,,,,,,,,,,,,,,,,,,Good,2025-03-05T00:00:00Z,,,PRJNA1196825,SAMN46333802,,,DBFMXP000000000,,,Illumina,1x,SPAdes v. 1,,,54,2332260,59.611492,9,69555,57,1,,2034,99.5,98.7,1.4,100,,gut,,2015-04/2019-01,,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2025-04-25T08:02:29.647Z,2025-04-25T08:02:29.647Z
216816.3795,Bifidobacterium longum MAG8934,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MAG8934,,,,,,,,,,,,,,,,,,,,Good,2025-02-28T00:00:00Z,,,PRJNA1196825,SAMN46333974,,,DBFWWS000000000,,,Illumina,1x,SPAdes v. 1,,,74,2333736,60.151707,13,60640,56,2,,2062,99.6,99,0.9,99.6,,gut,,2015-04/2019-01,,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2025-04-23T14:53:14.777Z,2025-04-23T14:53:14.777Z
216816.3731,Bifidobacterium longum MAG907,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MAG907,,,,,,,,,,,,,,,,,,,,Good,2025-02-27T00:00:00Z,,,PRJNA1196825,SAMN45854955,,,DBEXQO000000000,,,Illumina,1x,SPAdes v. 1,,,124,2331860,59.870663,27,29881,76,5,,2047,99.1,98.1,2.6,99.3,,gut,,2017-10/2020-02,,,Australia,,,,Oceania,Australia,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2025-04-21T14:12:19.293Z,2025-04-21T14:12:19.293Z
216816.2545,Bifidobacterium longum Map_1_006,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,Map_1_006,,,,,,,,,,,,,,,,,,,,Good,2022-03-28T00:00:00Z,,,PRJNA747761,SAMN20300946,GCA_022718305.1,,JAIHZH000000000,,WGS,Illumina HiSeq,725.0700398306435x,IDBA-UD v. 1.1.1,,,346,2296222,59.744396,67,10324,46,,,2289,99,96,9.9,98.9,,stool sample,,11/29/16,2016,,Mozambique,,,,Africa,Mozambique,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2022-04-26T13:43:52.323Z,2022-04-26T13:43:52.323Z
216816.2544,Bifidobacterium longum Map_10_005,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,Map_10_005,,,,,,,,,,,,,,,,,,,,Good,2022-03-28T00:00:00Z,,,PRJNA747761,SAMN20300950,GCA_022718195.1,,JAIHZL000000000,,WGS,Illumina HiSeq,685.9124967321042x,IDBA-UD v. 1.1.1,,,482,2344781,59.69193,96,7530,45,1,,2430,99,94.3,15.2,98.8,,stool sample,,3/20/16,2016,,Mozambique,,,,Africa,Mozambique,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2022-04-26T13:42:59.116Z,2022-04-26T13:42:59.116Z
216816.2543,Bifidobacterium longum Map_105_024,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,Map_105_024,,,,,,,,,,,,,,,,,,,,Good,2022-03-28T00:00:00Z,,,PRJNA747761,SAMN20301006,GCA_022717095.1,,JAIIBP000000000,,WGS,Illumina HiSeq,1096.0712158080435x,IDBA-UD v. 1.1.1,,,148,1914266,60.140858,27,22295,50,3,,1725,97.3,94.8,10.9,92.9,,stool sample,,10/9/16,2016,,Mozambique,,,,Africa,Mozambique,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2022-04-26T13:39:33.285Z,2022-04-26T13:39:33.285Z
216816.2542,Bifidobacterium longum Map_106_012,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,Map_106_012,,,,,,,,,,,,,,,,,,,,Good,2022-03-28T00:00:00Z,,,PRJNA747761,SAMN20301020,GCA_022716815.1,,JAIICD000000000,,WGS,Illumina HiSeq,940.3070639792975x,IDBA-UD v. 1.1.1,,,547,2008259,59.46733,114,5282,43,,,2271,95.6,91.3,,66.7,,stool sample,,8/28/16,2016,,Mozambique,,,,Africa,Mozambique,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2022-04-26T13:39:22.909Z,2022-04-26T13:39:22.909Z
216816.2608,Bifidobacterium longum Map_121_017,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,Map_121_017,,,,,,,,,,,,,,,,,,,,Good,2022-03-28T00:00:00Z,,,PRJNA747761,SAMN20301159,GCA_022746875.1,,JAIIHM000000000,,WGS,Illumina HiSeq,1330.2803688919412x,IDBA-UD v. 1.1.1,,,301,1706516,59.316643,60,8659,47,1,,1729,95.1,93.4,7.5,81.8,,stool sample,,8/30/16,2016,,Mozambique,,,,Africa,Mozambique,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2022-04-26T14:31:21.798Z,2022-04-26T14:31:21.798Z
216816.2589,Bifidobacterium longum Map_122_014,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,Map_122_014,,,,,,,,,,,,,,,,,,,,Good,2022-03-28T00:00:00Z,,,PRJNA747761,SAMN20301168,GCA_022738455.1,,JAIIHV000000000,,WGS,Illumina HiSeq,985.3428452576442x,IDBA-UD v. 1.1.1,,,584,2245287,59.697403,117,5443,45,,,2413,98.5,92.9,20.1,96.8,,stool sample,,8/8/16,2016,,Mozambique,,,,Africa,Mozambique,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2022-04-26T14:18:11.629Z,2022-04-26T14:18:11.629Z
216816.2604,Bifidobacterium longum Map_123_002,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,Map_123_002,,,,,,,,,,,,,,,,,,,,Good,2022-03-28T00:00:00Z,,,PRJNA747761,SAMN20301174,GCA_022743625.1,,JAIIIB000000000,,WGS,Illumina HiSeq,760.777873435651x,IDBA-UD v. 1.1.1,,,110,2115177,60.121494,22,32575,50,,,1864,98.8,96.7,9.1,83.3,,stool sample,,11/22/17,2017,,Mozambique,,,,Africa,Mozambique,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2022-04-26T14:27:11.004Z,2022-04-26T14:27:11.004Z
216816.2603,Bifidobacterium longum Map_127_001,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,Map_127_001,,,,,,,,,,,,,,,,,,,,Good,2022-03-28T00:00:00Z,,,PRJNA747761,SAMN20301193,GCA_022743285.1,,JAIIIU000000000,,WGS,Illumina HiSeq,908.9362221785372x,IDBA-UD v. 1.1.1,,,531,1846551,59.816544,112,5037,55,1,,2045,95.4,91.2,16.7,83.3,,stool sample,,2/12/18,2018,,Mozambique,,,,Africa,Mozambique,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2022-04-26T14:23:31.027Z,2022-04-26T14:23:31.027Z
216816.2602,Bifidobacterium longum Map_130_001,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,Map_130_001,,,,,,,,,,,,,,,,,,,,Good,2022-03-28T00:00:00Z,,,PRJNA747761,SAMN20301228,GCA_022742905.1,,JAIIKD000000000,,WGS,Illumina HiSeq,615.3290189629143x,IDBA-UD v. 1.1.1,,,102,2431641,59.805702,14,49254,55,,,2274,99.6,98.7,1.8,99.6,,stool sample,,8/21/17,2017,,Mozambique,,,,Africa,Mozambique,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2022-04-26T14:26:48.075Z,2022-04-26T14:26:48.075Z
216816.2601,Bifidobacterium longum Map_136_001,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,Map_136_001,,,,,,,,,,,,,,,,,,,,Good,2022-03-28T00:00:00Z,,,PRJNA747761,SAMN20301258,GCA_022742465.1,,JAIILH000000000,,WGS,Illumina HiSeq,947.5506587621086x,IDBA-UD v. 1.1.1,,,410,1702815,60.209476,96,5715,41,,,1761,97.4,92.9,15.8,92,,stool sample,,8/16/17,2017,,Mozambique,,,,Africa,Mozambique,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2022-04-26T14:23:33.378Z,2022-04-26T14:23:33.378Z
216816.26,Bifidobacterium longum Map_151_002,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,Map_151_002,,,,,,,,,,,,,,,,,,,,Good,2022-03-28T00:00:00Z,,,PRJNA747761,SAMN20301344,GCA_022741385.1,,JAIIOP000000000,,WGS,Illumina HiSeq,619.1745936122792x,IDBA-UD v. 1.1.1,,,242,2299036,59.87549,47,15005,57,3,,2236,98.5,95.9,9.8,97.3,,stool sample,,8/21/17,2017,,Mozambique,,,,Africa,Mozambique,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2022-04-26T14:23:00.519Z,2022-04-26T14:23:00.519Z
216816.2599,Bifidobacterium longum Map_16_009,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,Map_16_009,,,,,,,,,,,,,,,,,,,,Good,2022-03-28T00:00:00Z,,,PRJNA747761,SAMN20301392,GCA_022740665.1,,JAIIQL000000000,,WGS,Illumina HiSeq,765.5796082819337x,IDBA-UD v. 1.1.1,,,110,2384419,59.840153,18,43873,57,1,,2240,99.7,98.6,2.6,100,,stool sample,,4/7/16,2016,,Mozambique,,,,Africa,Mozambique,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2022-04-26T14:22:34.747Z,2022-04-26T14:22:34.747Z
216816.2598,Bifidobacterium longum Map_165_002,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,Map_165_002,,,,,,,,,,,,,,,,,,,,Good,2022-03-28T00:00:00Z,,,PRJNA747761,SAMN20301395,GCA_022740595.1,,JAIIQO000000000,,WGS,Illumina HiSeq,456.0793905811663x,IDBA-UD v. 1.1.1,,,186,2412528,59.796776,27,28891,55,1,,2315,99.4,98,5.1,100,,stool sample,,7/16/17,2017,,Mozambique,,,,Africa,Mozambique,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2022-04-26T14:22:18.436Z,2022-04-26T14:22:18.436Z
216816.2588,Bifidobacterium longum Map_171_002,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,Map_171_002,,,,,,,,,,,,,,,,,,,,Good,2022-03-28T00:00:00Z,,,PRJNA747761,SAMN20301423,GCA_022738165.1,,JAIIRQ000000000,,WGS,Illumina HiSeq,751.1640513968088x,IDBA-UD v. 1.1.1,,,289,2057404,59.970234,56,12548,49,,,1909,98.5,95.8,12.1,97.3,,stool sample,,10/16/17,2017,,Mozambique,,,,Africa,Mozambique,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2022-04-26T14:17:45.249Z,2022-04-26T14:17:45.249Z
216816.2607,Bifidobacterium longum Map_177_002,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,Map_177_002,,,,,,,,,,,,,,,,,,,,Good,2022-03-28T00:00:00Z,,,PRJNA747761,SAMN20301445,GCA_022745385.1,,JAIISM000000000,,WGS,Illumina HiSeq,839.0988537348875x,IDBA-UD v. 1.1.1,,,413,2375105,59.55998,74,10121,63,3,,2443,99.4,94.8,14.3,99.1,,stool sample,,8/23/17,2017,,Mozambique,,,,Africa,Mozambique,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2022-04-26T14:31:26.970Z,2022-04-26T14:31:26.970Z
216816.2587,Bifidobacterium longum Map_178_002,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,Map_178_002,,,,,,,,,,,,,,,,,,,,Good,2022-03-28T00:00:00Z,,,PRJNA747761,SAMN20301452,GCA_022737915.1,,JAIIST000000000,,WGS,Illumina HiSeq,835.1552945186622x,IDBA-UD v. 1.1.1,,,439,2288310,59.637943,76,8628,52,,,2414,99.3,94.3,18.5,91.7,,stool sample,,9/27/17,2017,,Mozambique,,,,Africa,Mozambique,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2022-04-26T14:17:57.769Z,2022-04-26T14:17:57.769Z
216816.2597,Bifidobacterium longum Map_179_001,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,Map_179_001,,,,,,,,,,,,,,,,,,,,Good,2022-03-28T00:00:00Z,,,PRJNA747761,SAMN20301460,GCA_022740215.1,,JAIITB000000000,,WGS,Illumina HiSeq,1034.1229660059164x,IDBA-UD v. 1.1.1,,,92,2543825,59.79189,12,62702,51,2,,2361,99.5,99.1,0.7,99.6,,stool sample,,7/17/17,2017,,Mozambique,,,,Africa,Mozambique,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2022-04-26T14:18:56.688Z,2022-04-26T14:18:56.688Z
216816.2594,Bifidobacterium longum Map_18_013,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,Map_18_013,,,,,,,,,,,,,,,,,,,,Good,2022-03-28T00:00:00Z,,,PRJNA747761,SAMN20301472,GCA_022739915.1,,JAIITN000000000,,WGS,Illumina HiSeq,759.4554100845771x,IDBA-UD v. 1.1.1,,,213,2347089,59.863346,33,23219,56,,,2246,98.5,96.1,8.9,98.4,,stool sample,,6/23/16,2016,,Mozambique,,,,Africa,Mozambique,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2022-04-26T14:22:17.058Z,2022-04-26T14:22:17.058Z
216816.2549,Bifidobacterium longum Map_188_002,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,Map_188_002,,,,,,,,,,,,,,,,,,,,Good,2022-03-28T00:00:00Z,,,PRJNA747761,SAMN20301498,GCA_022721835.1,,JAIIUN000000000,,WGS,Illumina HiSeq,922.917447833859x,IDBA-UD v. 1.1.1,,,262,1861744,60.099564,47,10692,47,1,,1762,97.9,94.1,10,75,,stool sample,,9/14/17,2017,,Mozambique,,,,Africa,Mozambique,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2022-04-26T13:48:30.857Z,2022-04-26T13:48:30.857Z
216816.2568,Bifidobacterium longum Map_189_002,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,Map_189_002,,,,,,,,,,,,,,,,,,,,Good,2022-03-28T00:00:00Z,,,PRJNA747761,SAMN20301510,GCA_022728045.1,,JAIIUZ000000000,,WGS,Illumina HiSeq,882.8892561288142x,IDBA-UD v. 1.1.1,,,172,2091881,60.03654,28,23817,53,,,1875,99.3,97.1,3,99.5,,stool sample,,8/23/17,2017,,Mozambique,,,,Africa,Mozambique,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2022-04-26T14:00:47.929Z,2022-04-26T14:00:47.929Z
216816.2567,Bifidobacterium longum Map_190_002,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,Map_190_002,,,,,,,,,,,,,,,,,,,,Good,2022-03-28T00:00:00Z,,,PRJNA747761,SAMN20301522,GCA_022727915.1,,JAIIVL000000000,,WGS,Illumina HiSeq,749.9953745753303x,IDBA-UD v. 1.1.1,,,271,2367134,59.60888,41,16296,56,3,,2318,99.3,95.9,11.1,98.6,,stool sample,,10/19/17,2017,,Mozambique,,,,Africa,Mozambique,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2022-04-26T13:57:29.815Z,2022-04-26T13:57:29.815Z
