Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
853.9447,Faecalibacterium prausnitzii P016-9,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P016-9,,,,,,,,,,,,,,,,,,,,Good,2024-03-18T00:00:00Z,38366600,,PRJNA947377,SAMN37825665,GCA_037251015.1,,JAYCFZ000000000,,,Illumina NovaSeq,10x,metaWRAP v. 1,,,353,1981558,58.947254,78,7820,38,,,2193,94.5,89.7,20,33.3,,stool,,5/27/19,2019,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T12:59:31.706Z,2024-04-22T12:59:31.706Z
853.9453,Faecalibacterium prausnitzii P017L1-33,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P017L1-33,,,,,,,,,,,,,,,,,,,,Good,2024-03-18T00:00:00Z,38366600,,PRJNA947377,SAMN37825829,GCA_037260675.1,,JAYDAS000000000,,,Illumina NovaSeq,17x,metaWRAP v. 1,,,206,2030237,60.028362,35,17189,38,,,2127,94.8,92.3,11.1,33.3,,stool,,11/10/15,2015,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T14:00:21.777Z,2024-04-22T14:00:21.777Z
853.945,Faecalibacterium prausnitzii P018L1-4,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P018L1-4,,,,,,,,,,,,,,,,,,,,Good,2024-03-18T00:00:00Z,38366600,,PRJNA947377,SAMN37825965,GCA_037256505.1,,JAYCVM000000000,,,Illumina NovaSeq,26x,metaWRAP v. 1,,,90,2022799,58.878563,20,35635,37,,,1937,96,94.7,0.5,96.9,,stool,,11/2/15,2015,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T13:01:54.742Z,2024-04-22T13:01:54.742Z
853.9458,Faecalibacterium prausnitzii P018L1-8,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P018L1-8,,,,,,,,,,,,,,,,,,,,Good,2024-03-18T00:00:00Z,38366600,,PRJNA947377,SAMN37825971,GCA_037269885.1,,JAYCVG000000000,,,Illumina NovaSeq,18x,metaWRAP v. 1,,,119,2040929,60.138054,21,28683,38,,,2008,95.8,93.7,2.3,98.2,,stool,,11/2/15,2015,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T14:08:05.285Z,2024-04-22T14:08:05.285Z
853.9449,Faecalibacterium prausnitzii P018L1-9,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P018L1-9,,,,,,,,,,,,,,,,,,,,Good,2024-03-18T00:00:00Z,38366600,,PRJNA947377,SAMN37825972,GCA_037256445.1,,JAYCVF000000000,,,Illumina NovaSeq,25x,metaWRAP v. 1,,,140,2796244,56.5392,22,45739,52,2,,2828,96.7,94.5,4.4,99.5,,stool,,11/2/15,2015,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T13:02:19.566Z,2024-04-22T13:02:19.566Z
853.9457,Faecalibacterium prausnitzii P019L1-32,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P019L1-32,,,,,,,,,,,,,,,,,,,,Good,2024-03-18T00:00:00Z,38366600,,PRJNA947377,SAMN37826064,GCA_037267215.1,,JAYCRR000000000,,,Illumina NovaSeq,9x,metaWRAP v. 1,,,231,1957296,57.955006,48,12247,28,,,2089,94.1,90.5,,25,,stool,,1/26/16,2016,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T14:06:04.567Z,2024-04-22T14:06:04.567Z
853.9456,Faecalibacterium prausnitzii P019L1-42,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P019L1-42,,,,,,,,,,,,,,,,,,,,Good,2024-03-18T00:00:00Z,38366600,,PRJNA947377,SAMN37826075,GCA_037266845.1,,JAYCRG000000000,,,Illumina NovaSeq,13x,metaWRAP v. 1,,,217,2213949,58.69819,41,16520,46,3,,2320,96,92.6,7.8,99.5,,stool,,1/26/16,2016,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T14:05:48.789Z,2024-04-22T14:05:48.789Z
853.9455,Faecalibacterium prausnitzii P020L1-35,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P020L1-35,,,,,,,,,,,,,,,,,,,,Good,2024-03-18T00:00:00Z,38366600,,PRJNA947377,SAMN37826166,GCA_037262485.1,,JAYAQX000000000,,,Illumina NovaSeq,14x,metaWRAP v. 1,,,120,2151277,57.689594,21,32934,44,,,2142,95.9,94.3,1.8,99.5,,stool,,2/9/16,2016,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T14:01:33.234Z,2024-04-22T14:01:33.234Z
853.9454,Faecalibacterium prausnitzii P020L1-5,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P020L1-5,,,,,,,,,,,,,,,,,,,,Good,2024-03-18T00:00:00Z,38366600,,PRJNA947377,SAMN37826169,GCA_037262465.1,,JAYAQU000000000,,,Illumina NovaSeq,9x,metaWRAP v. 1,,,347,2027916,59.64409,84,8091,30,,,2172,94.1,90.4,9.3,97.7,,stool,,2/9/16,2016,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T14:01:45.314Z,2024-04-22T14:01:45.314Z
853.9464,Faecalibacterium prausnitzii P022-28,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P022-28,,,,,,,,,,,,,,,,,,,,Good,2024-03-18T00:00:00Z,38366600,,PRJNA947377,SAMN37826289,GCA_037279345.1,,JAYBGH000000000,,,Illumina NovaSeq,17x,metaWRAP v. 1,,,326,1850913,59.768936,68,8273,26,,,1971,92.7,89.8,,20.8,,stool,,6/25/19,2019,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T14:16:33.417Z,2024-04-22T14:16:33.417Z
853.9463,Faecalibacterium prausnitzii P022-50,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P022-50,,,,,,,,,,,,,,,,,,,,Good,2024-03-18T00:00:00Z,38366600,,PRJNA947377,SAMN37826314,GCA_037278765.1,,JAYBFI000000000,,,Illumina NovaSeq,40x,metaWRAP v. 1,,,251,1856257,60.23444,47,9925,37,,,1867,94.7,92.7,4.2,94.6,,stool,,6/25/19,2019,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T14:16:00.830Z,2024-04-22T14:16:00.830Z
853.9461,Faecalibacterium prausnitzii P022L1-9,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P022L1-9,,,,,,,,,,,,,,,,,,,,Good,2024-03-18T00:00:00Z,38366600,,PRJNA947377,SAMN37826384,GCA_037276455.1,,JAYBCQ000000000,,,Illumina NovaSeq,49x,metaWRAP v. 1,,,280,2159437,58.583557,39,14070,37,,,2309,95,91.2,14.3,25,,stool,,9/22/15,2015,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,,,2024-04-22T14:14:39.357Z,2024-04-22T14:14:39.357Z
853.9459,Faecalibacterium prausnitzii P024L1-34,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P024L1-34,,,,,,,,,,,,,,,,,,,,Good,2024-03-18T00:00:00Z,38366600,,PRJNA947377,SAMN37826570,GCA_037270765.1,,JAYAVM000000000,,,Illumina NovaSeq,7x,metaWRAP v. 1,,,226,2082118,58.936237,46,13939,35,,,2122,96.1,92.6,6.1,98.2,,stool,,10/21/15,2015,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T14:09:51.601Z,2024-04-22T14:09:51.601Z
853.9476,Faecalibacterium prausnitzii P025-38,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P025-38,,,,,,,,,,,,,,,,,,,,Good,2024-03-19T00:00:00Z,38366600,,PRJNA947377,SAMN37826612,GCA_037300525.1,,JAXWCB000000000,,,Illumina NovaSeq,22x,metaWRAP v. 1,,,353,1912845,60.422615,59,8986,27,,,2005,94.3,90.9,8.9,96.7,,stool,,7/29/19,2019,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T14:34:39.699Z,2024-04-22T14:34:39.699Z
853.9475,Faecalibacterium prausnitzii P025-41,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P025-41,,,,,,,,,,,,,,,,,,,,Good,2024-03-19T00:00:00Z,38366600,,PRJNA947377,SAMN37826616,GCA_037300345.1,,JAXWBX000000000,,,Illumina NovaSeq,23x,metaWRAP v. 1,,,245,1994152,59.081,47,13107,38,,,2077,94.3,91.6,12.5,29.2,,stool,,7/29/19,2019,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T14:34:45.204Z,2024-04-22T14:34:45.204Z
853.9474,Faecalibacterium prausnitzii P025L1-43,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P025L1-43,,,,,,,,,,,,,,,,,,,,Good,2024-03-19T00:00:00Z,38366600,,PRJNA947377,SAMN37826665,GCA_037299025.1,,JAXWAA000000000,,,Illumina NovaSeq,8x,metaWRAP v. 1,,,361,1697669,59.38755,83,6440,14,,,1940,90.9,86.5,,20.8,,stool,,11/30/15,2015,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T14:35:16.782Z,2024-04-22T14:35:16.782Z
853.9473,Faecalibacterium prausnitzii P025L1-45,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P025L1-45,,,,,,,,,,,,,,,,,,,,Good,2024-03-19T00:00:00Z,38366600,,PRJNA947377,SAMN37826667,GCA_037298985.1,,JAXVZY000000000,,,Illumina NovaSeq,18x,metaWRAP v. 1,,,261,1968856,60.003017,52,11791,37,,,2024,96.1,92.6,9.4,98.5,,stool,,11/30/15,2015,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T14:33:16.954Z,2024-04-22T14:33:16.954Z
853.9472,Faecalibacterium prausnitzii P025L1-75,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P025L1-75,,,,,,,,,,,,,,,,,,,,Good,2024-03-19T00:00:00Z,38366600,,PRJNA947377,SAMN37826700,GCA_037297625.1,,JAXVYR000000000,,,Illumina NovaSeq,23x,metaWRAP v. 1,,,320,1614371,58.307785,69,6337,24,,,1752,91.9,88.7,8.7,86.4,,stool,,11/30/15,2015,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T14:32:30.817Z,2024-04-22T14:32:30.817Z
853.947,Faecalibacterium prausnitzii P026-21,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P026-21,,,,,,,,,,,,,,,,,,,,Good,2024-03-19T00:00:00Z,38366600,,PRJNA947377,SAMN37826723,GCA_037296635.1,,JAXVXU000000000,,,Illumina NovaSeq,18x,metaWRAP v. 1,,,483,1803799,60.18459,89,5019,27,,,2055,94.5,89.2,13.9,95.4,,stool,,8/7/19,2019,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T14:32:02.435Z,2024-04-22T14:32:02.435Z
853.9468,Faecalibacterium prausnitzii P027-23,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P027-23,,,,,,,,,,,,,,,,,,,,Good,2024-03-19T00:00:00Z,38366600,,PRJNA947377,SAMN37826773,GCA_037295255.1,,JAXVVW000000000,,,Illumina NovaSeq,5x,metaWRAP v. 1,,,418,1830308,60.57292,95,5822,28,,,2058,93.9,89.5,14.3,25,,stool,,8/8/19,2019,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T14:30:10.110Z,2024-04-22T14:30:10.110Z
853.9467,Faecalibacterium prausnitzii P027-28,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P027-28,,,,,,,,,,,,,,,,,,,,Good,2024-03-19T00:00:00Z,38366600,,PRJNA947377,SAMN37826778,GCA_037295155.1,,JAXVVR000000000,,,Illumina NovaSeq,12x,metaWRAP v. 1,,,195,1923627,58.758533,34,17676,40,3,,2006,95.4,92.6,6.7,89.7,,stool,,8/8/19,2019,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T14:29:18.284Z,2024-04-22T14:29:18.284Z
853.9465,Faecalibacterium prausnitzii P028-29,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P028-29,,,,,,,,,,,,,,,,,,,,Good,2024-03-19T00:00:00Z,38366600,,PRJNA947377,SAMN37826855,GCA_037293145.1,,JAXVSS000000000,,,Illumina NovaSeq,9x,metaWRAP v. 1,,,487,2207727,57.59154,117,6211,35,,,2511,95.8,90,14.3,25,,stool,,8/14/19,2019,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T14:28:47.574Z,2024-04-22T14:28:47.574Z
853.9477,Faecalibacterium prausnitzii P029L1-9,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P029L1-9,,,,,,,,,,,,,,,,,,,,Good,2024-03-19T00:00:00Z,38366600,,PRJNA947377,SAMN37826996,GCA_037301115.1,,JAXVNH000000000,,,Illumina NovaSeq,20x,metaWRAP v. 1,,,284,1749018,58.842335,38,12284,31,,,1921,92.8,90.4,6.9,86.7,,stool,,9/21/15,2015,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T14:35:20.037Z,2024-04-22T14:35:20.037Z
853.9489,Faecalibacterium prausnitzii P030-8,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P030-8,,,,,,,,,,,,,,,,,,,,Good,2024-03-19T00:00:00Z,38366600,,PRJNA947377,SAMN37827048,GCA_037322895.1,,JAYBYI000000000,,,Illumina NovaSeq,30x,metaWRAP v. 1,,,116,2610819,58.778873,16,49104,55,,,2625,98.5,96.5,2.5,99.5,,stool,,9/24/19,2019,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T14:50:32.606Z,2024-04-22T14:50:32.606Z
853.9488,Faecalibacterium prausnitzii P031-27,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P031-27,,,,,,,,,,,,,,,,,,,,Good,2024-03-19T00:00:00Z,38366600,,PRJNA947377,SAMN37827068,GCA_037322495.1,,JAYBXO000000000,,,Illumina NovaSeq,9x,metaWRAP v. 1,,,458,1800020,59.511673,104,5109,19,,,2046,92,87.9,25,25,,stool,,11/5/19,2019,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T14:50:22.468Z,2024-04-22T14:50:22.468Z
853.9487,Faecalibacterium prausnitzii P031L1-1,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P031L1-1,,,,,,,,,,,,,,,,,,,,Good,2024-03-19T00:00:00Z,38366600,,PRJNA947377,SAMN37827125,GCA_037320525.1,,JAYBVJ000000000,,,Illumina NovaSeq,94x,metaWRAP v. 1,,,137,2474761,56.942467,20,32899,51,3,,2584,95.9,93.7,3.7,99.2,,stool,,4/2/16,2016,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T14:49:02.752Z,2024-04-22T14:49:02.752Z
853.9486,Faecalibacterium prausnitzii P031L1-17,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P031L1-17,,,,,,,,,,,,,,,,,,,,Good,2024-03-19T00:00:00Z,38366600,,PRJNA947377,SAMN37827122,GCA_037320545.1,,JAYBVM000000000,,,Illumina NovaSeq,14x,metaWRAP v. 1,,,288,1811564,59.630627,61,8882,17,,,1958,90.9,88.3,,25,,stool,,4/2/16,2016,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,,,2024-04-22T14:48:42.154Z,2024-04-22T14:48:42.154Z
853.9485,Faecalibacterium prausnitzii P031L1-36,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P031L1-36,,,,,,,,,,,,,,,,,,,,Good,2024-03-19T00:00:00Z,38366600,,PRJNA947377,SAMN37827143,GCA_037319825.1,,JAYBUR000000000,,,Illumina NovaSeq,115x,metaWRAP v. 1,,,101,2288803,59.073936,14,51589,48,,,2284,96.5,94.1,3,100,,stool,,4/2/16,2016,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T14:49:55.688Z,2024-04-22T14:49:55.688Z
853.9484,Faecalibacterium prausnitzii P032-1,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,P032-1,,,,,,,,,,,,,,,,,,,,Good,2024-03-19T00:00:00Z,38366600,,PRJNA947377,SAMN37827163,GCA_037319065.1,,JAYBTX000000000,,,Illumina NovaSeq,23x,metaWRAP v. 1,,,323,2056772,59.03046,46,10846,34,,,2238,94.9,90.1,11.1,98.7,,stool,,11/11/19,2019,,Germany,,,,Europe,Germany: Essen,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-04-22T14:47:59.004Z,2024-04-22T14:47:59.004Z
