Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
817.2962,Bacteroides fragilis D10_m1001262Bd1_191214,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,D10_m1001262Bd1_191214,,,,,,,,,,,,,,,,,,,,Good,2024-06-18T00:00:00Z,,,PRJNA880610,SAMN31320451,GCA_040242195.1,,JBEJRH000000000,,,Illumina HiSeq,28.64146379121557x,SPAdes v. 3.10.1,,,80,5274964,43.28329,14,118972,59,3,,4748,99.9,99.7,0.1,100,,,,12/14/19,2019,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2024-07-08T10:07:34.842Z,2024-07-08T10:07:34.842Z
817.2967,Bacteroides fragilis D10_m1001262Bd2_200113,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,D10_m1001262Bd2_200113,,,,,,,,,,,,,,,,,,,,Good,2024-06-18T00:00:00Z,,,PRJNA880610,SAMN31320443,GCA_040242285.1,,JBEJRB000000000,,,Illumina HiSeq,15.58951632171743x,SPAdes v. 3.10.1,,,149,5258987,43.32418,22,72911,69,3,,4758,99.9,99.6,0.3,100,,,,1/13/20,2020,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2024-07-08T10:10:20.661Z,2024-07-08T10:10:20.661Z
817.3129,Bacteroides fragilis D1181bin31,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,D1181bin31,,,,,,,,,,,,,,,,,,,,Good,2024-08-18T00:00:00Z,,,PRJNA1052403,SAMN43070990,GCA_041323595.1,,JBGLJP000000000,,,PacBio Sequel,21x,metaflye v. 2.9,,,3,5113659,43.42904,1,4709811,73,18,,4434,100,99.8,,100,,feces,,2018-09,2018,,China,,,,Asia,China: Beijing,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-12-06T19:53:53.545Z,2024-12-06T19:53:53.545Z
817.2958,Bacteroides fragilis D2_m1001262Bd2_200113,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,D2_m1001262Bd2_200113,,,,,,,,,,,,,,,,,,,,Good,2024-06-18T00:00:00Z,,,PRJNA880610,SAMN31320458,GCA_040242065.1,,JBEJRM000000000,,,Illumina HiSeq,19.449437431852125x,SPAdes v. 3.10.1,,,38,5280062,43.26608,6,306697,63,4,,4750,99.9,99.7,0.1,100,,,,1/13/20,2020,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2024-07-08T10:02:33.869Z,2024-07-08T10:02:33.869Z
817.3008,Bacteroides fragilis D3_hBSD2780061687_210209,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,D3_hBSD2780061687_210209,,,,,,,,,,,,,,,,,,,,Good,2024-06-18T00:00:00Z,,,PRJNA880610,SAMN31320395,GCA_040243045.1,,JBEJPQ000000000,,,Illumina HiSeq,29.200894660153537x,SPAdes v. 3.10.1,,,30,5161572,43.20701,5,430527,63,3,,4573,100,99.8,0.1,100,,,,2/9/21,2021,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2024-07-08T10:04:38.239Z,2024-07-08T10:04:38.239Z
817.3045,Bacteroides fragilis D33st1_E1_D33t1_170424,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,D33st1_E1_D33t1_170424,,,,,,,,,,,,,,,,,,,,Good,2024-06-18T00:00:00Z,,,PRJNA880610,SAMN31320372,GCA_040243525.1,,JBEJOU000000000,,,Illumina HiSeq,36.56807547413356x,SPAdes v. 3.10.1,,,631,5112872,43.601658,119,13085,56,4,,4982,99.9,95.9,10.1,99.9,,,,4/24/17,2017,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2024-07-08T10:12:01.644Z,2024-07-08T10:12:01.644Z
817.299,Bacteroides fragilis D5_hBSD2780061687_210209,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,D5_hBSD2780061687_210209,,,,,,,,,,,,,,,,,,,,Good,2024-06-18T00:00:00Z,,,PRJNA880610,SAMN31320396,GCA_040242965.1,,JBEJPR000000000,,,Illumina HiSeq,29.617473357970567x,SPAdes v. 3.10.1,,,21,5163824,43.20455,3,715459,67,3,,4563,100,99.9,0.1,100,,,,2/9/21,2021,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2024-07-08T10:04:15.791Z,2024-07-08T10:04:15.791Z
817.295,Bacteroides fragilis D5_m1001262Bd2_200113,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,D5_m1001262Bd2_200113,,,,,,,,,,,,,,,,,,,,Good,2024-06-18T00:00:00Z,,,PRJNA880610,SAMN31320459,GCA_040242035.1,,JBEJRN000000000,,,Illumina HiSeq,28.36837492003x,SPAdes v. 3.10.1,,,36,5282297,43.26078,6,240716,63,4,,4754,99.9,99.7,0.1,100,,,,1/13/20,2020,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2024-07-08T10:02:37.486Z,2024-07-08T10:02:37.486Z
817.313,Bacteroides fragilis D5140bin26,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,D5140bin26,,,,,,,,,,,,,,,,,,,,Good,2024-08-18T00:00:00Z,,,PRJNA1052403,SAMN43070993,GCA_041329995.1,,JBGKND000000000,,,PacBio Sequel,65x,metaflye v. 2.9,,,4,5022600,43.31199,1,2608442,72,18,,4359,99.9,99.6,,98.2,,feces,,2018-09,2018,,China,,,,Asia,China: Beijing,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,,2024-12-06T20:11:52.368Z,2024-12-06T20:11:52.368Z
817.3015,Bacteroides fragilis D54st1_C11_D54t1_190329,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,D54st1_C11_D54t1_190329,,,,,,,,,,,,,,,,,,,,Good,2024-06-18T00:00:00Z,,,PRJNA880610,SAMN31320373,GCA_040243445.1,,JBEJOV000000000,,,Illumina HiSeq,29.90234376024998x,SPAdes v. 3.10.1,,,28,5104083,43.17493,5,416114,55,3,,4513,100,99.9,,100,,,,3/29/19,2019,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2024-07-08T10:09:27.422Z,2024-07-08T10:09:27.422Z
817.3016,Bacteroides fragilis D54st1_C5_D54t1_190329,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,D54st1_C5_D54t1_190329,,,,,,,,,,,,,,,,,,,,Good,2024-06-18T00:00:00Z,,,PRJNA880610,SAMN31320374,GCA_040243385.1,,JBEJOW000000000,,,Illumina HiSeq,22.579972925762338x,SPAdes v. 3.10.1,,,22,5090637,43.221848,4,593134,55,4,,4487,100,99.9,,100,,,,3/29/19,2019,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2024-07-08T10:09:31.625Z,2024-07-08T10:09:31.625Z
817.303,Bacteroides fragilis D54st1_H4_D54t1_190329,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,D54st1_H4_D54t1_190329,,,,,,,,,,,,,,,,,,,,Good,2024-06-18T00:00:00Z,,,PRJNA880610,SAMN31320375,GCA_040243425.1,,JBEJOX000000000,,,Illumina HiSeq,26.572514369474256x,SPAdes v. 3.10.1,,,31,5091099,43.219196,5,348689,57,2,,4491,100,99.9,,100,,,,3/29/19,2019,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2024-07-08T10:09:39.144Z,2024-07-08T10:09:39.144Z
817.2782,Bacteroides fragilis D54t1_190329_B1,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,D54t1_190329_B1,,,,,,,,,,,,,,,,,,,,Good,2020-11-17T00:00:00Z,,,PRJNA637878,SAMN15532927,GCA_015553755.1,,JADNHE000000000,,,Illumina HiSeq,26.47x,SPAdes v. 3.10.1,,,49,5084960,43.219086,9,216415,61,3,,4493,100,99.9,0.3,100,,stool,,3/29/19,2019,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2024-02-12T14:32:53.170Z,2024-02-12T14:32:53.170Z
817.2205,Bacteroides fragilis DFI.5.35,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,DFI.5.35,,,,,,,,,,,,,,,,,,,,Good,2022-07-27T00:00:00Z,,,PRJNA792599,SAMN28944504,GCA_024463055.1,,JANGCS000000000,,WGS,Illumina NextSeq,100x,SPAdes v. v3.14.0,,,176,5864163,43.661167,8,257349,74,7,,5550,100,99.4,1.5,100,,fecal sample,,,,,USA,Illinois,,,North America,USA: Chicago,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,,2022-09-02T14:11:46.836Z,2022-09-02T14:11:46.836Z
817.2204,Bacteroides fragilis DFI.6.50,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,DFI.6.50,,,,,,,,,,,,,,,,,,,,Good,2022-07-27T00:00:00Z,,,PRJNA792599,SAMN28944540,GCA_024462335.1,,JANGBH000000000,,WGS,Illumina NextSeq,100x,SPAdes v. v3.14.0,,,78,5361157,43.471848,4,474382,63,5,,4846,100,99.8,0.3,100,,fecal sample,,,,,USA,Illinois,,,North America,USA: Chicago,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,,2022-09-02T14:11:24.452Z,2022-09-02T14:11:24.452Z
817.2203,Bacteroides fragilis DFI.6.90,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,DFI.6.90,,,,,,,,,,,,,,,,,,,,Good,2022-07-27T00:00:00Z,,,PRJNA792599,SAMN28944548,GCA_024462195.1,,JANGAZ000000000,,WGS,Illumina NextSeq,100x,SPAdes v. v3.14.0,,,100,5369603,43.466267,4,609155,63,5,,4865,100,99.5,0.7,100,,fecal sample,,,,,USA,Illinois,,,North America,USA: Chicago,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,,2022-09-02T14:11:56.935Z,2022-09-02T14:11:56.935Z
817.2297,Bacteroides fragilis DH4096B,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,Complete,DH4096B,,,,,,,,,,,,,,,,,,,,Good,2022-10-31T00:00:00Z,,,PRJNA736687,SAMN19663831,GCA_025916355.1,,CP083688,,Complete,Illumina HiSeq,224x,A5ud v. v1,,,1,4950652,43.2264,1,4950652,64,3,,4364,100,99.9,0.1,100,,feces,,,,,USA,,,,North America,USA: Maywood,,Homo sapiens,Human,,,,Human,,,,,,2022-11-22T20:12:43.210Z,2022-11-22T20:12:43.210Z
817.2963,Bacteroides fragilis E4_m1001262Bd0_191120,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,E4_m1001262Bd0_191120,,,,,,,,,,,,,,,,,,,,Good,2024-06-18T00:00:00Z,,,PRJNA880610,SAMN31320446,GCA_040242235.1,,JBEJRE000000000,,,Illumina HiSeq,16.114928979509383x,SPAdes v. 3.10.1,,,25,4884567,43.260773,5,340878,59,3,,4392,96.8,96.2,0.2,89.9,,,,11/20/19,2019,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2024-07-08T10:09:48.667Z,2024-07-08T10:09:48.667Z
817.2992,Bacteroides fragilis E5_hJ1101004_210123,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,E5_hJ1101004_210123,,,,,,,,,,,,,,,,,,,,Good,2024-06-18T00:00:00Z,,,PRJNA880610,SAMN31320413,GCA_040242715.1,,JBEJQG000000000,,,Illumina HiSeq,25.60288699538318x,SPAdes v. 3.10.1,,,61,5642414,43.42889,7,280197,66,6,,5207,100,99.9,0.1,100,,,,1/23/21,2021,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2024-07-08T10:07:25.196Z,2024-07-08T10:07:25.196Z
817.2996,Bacteroides fragilis E6_hBSD2780061687_210209,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,E6_hBSD2780061687_210209,,,,,,,,,,,,,,,,,,,,Good,2024-06-18T00:00:00Z,,,PRJNA880610,SAMN31320397,GCA_040242935.1,,JBEJPS000000000,,,Illumina HiSeq,22.161904635413663x,SPAdes v. 3.10.1,,,23,5165259,43.204533,5,406365,68,4,,4573,100,99.9,0.1,100,,,,2/9/21,2021,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2024-07-08T10:04:47.663Z,2024-07-08T10:04:47.663Z
817.2951,Bacteroides fragilis E6_m1001262Bd2_200113,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,E6_m1001262Bd2_200113,,,,,,,,,,,,,,,,,,,,Good,2024-06-18T00:00:00Z,,,PRJNA880610,SAMN31320460,GCA_040242015.1,,JBEJRO000000000,,,Illumina HiSeq,28.072163868160132x,SPAdes v. 3.10.1,,,33,5286671,43.274303,6,355801,62,4,,4748,99.9,99.7,0.1,100,,,,1/13/20,2020,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2024-07-08T10:02:27.008Z,2024-07-08T10:02:27.008Z
817.3131,Bacteroides fragilis f03,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,f03,,,,,,,,,,,,,,,,,,,,Good,2024-07-24T00:00:00Z,,,PRJDB17661,SAMD00758957,GCA_042850175.1,,BAABXF000000000,,,Illumina MiSeq; Pacbio Sequel,280x,Unicycler v. 0.4.8,,,12,5211280,43.111652,1,3178383,76,18,,4678,99.7,99.5,,100,,feces,,12/15/17,2017,,Japan,,,,Asia,Japan,,Homo sapiens,Human,,,,Human,,,,,,2024-12-09T01:41:25.969Z,2024-12-09T01:41:25.969Z
817.3001,Bacteroides fragilis F1_hBSD2780061687_210209,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,F1_hBSD2780061687_210209,,,,,,,,,,,,,,,,,,,,Good,2024-06-18T00:00:00Z,,,PRJNA880610,SAMN31320398,GCA_040242975.1,,JBEJPT000000000,,,Illumina HiSeq,24.36138389274183x,SPAdes v. 3.10.1,,,23,5162665,43.206432,3,395776,62,4,,4563,100,99.9,0.1,100,,,,2/9/21,2021,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2024-07-08T10:04:44.015Z,2024-07-08T10:04:44.015Z
817.2988,Bacteroides fragilis F2_hBSD2780061687_210209,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,F2_hBSD2780061687_210209,,,,,,,,,,,,,,,,,,,,Good,2024-06-18T00:00:00Z,,,PRJNA880610,SAMN31320399,GCA_040242945.1,,JBEJPU000000000,,,Illumina HiSeq,13.703154126374445x,SPAdes v. 3.10.1,,,56,5162105,43.209988,11,166933,63,6,,4578,100,99.6,0.8,100,,,,2/9/21,2021,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,,,2024-07-08T10:04:53.188Z,2024-07-08T10:04:53.188Z
817.3,Bacteroides fragilis F7_hBSD2780061687_210209,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,F7_hBSD2780061687_210209,,,,,,,,,,,,,,,,,,,,Good,2024-06-18T00:00:00Z,,,PRJNA880610,SAMN31320400,GCA_040242925.1,,JBEJPV000000000,,,Illumina HiSeq,21.074250621365636x,SPAdes v. 3.10.1,,,24,5164489,43.204765,4,485243,66,5,,4567,100,99.9,0.1,100,,,,2/9/21,2021,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2024-07-08T10:04:59.048Z,2024-07-08T10:04:59.048Z
817.2986,Bacteroides fragilis F7_hJ1101004_210123,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,F7_hJ1101004_210123,,,,,,,,,,,,,,,,,,,,Good,2024-06-18T00:00:00Z,,,PRJNA880610,SAMN31320415,GCA_040242665.1,,JBEJQH000000000,,,Illumina HiSeq,24.945319992930624x,SPAdes v. 3.10.1,,,62,5633736,43.4196,7,255527,66,4,,5189,99.9,99.8,0.1,99.9,,,,1/23/21,2021,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2024-07-08T10:08:27.167Z,2024-07-08T10:08:27.167Z
817.2999,Bacteroides fragilis F9_hBSD2780061687_210209,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,F9_hBSD2780061687_210209,,,,,,,,,,,,,,,,,,,,Good,2024-06-18T00:00:00Z,,,PRJNA880610,SAMN31320401,GCA_040242905.1,,JBEJPW000000000,,,Illumina HiSeq,18.007342056604784x,SPAdes v. 3.10.1,,,37,5266251,43.227715,6,395753,67,4,,4656,100,99.6,0.6,100,,,,2/9/21,2021,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2024-07-08T10:05:11.790Z,2024-07-08T10:05:11.790Z
817.2991,Bacteroides fragilis F9_hJ1101004_210123,,817,131567;2;3379134;1783270;68336;976;200643;171549;815;816;817,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,WGS,F9_hJ1101004_210123,,,,,,,,,,,,,,,,,,,,Good,2024-06-18T00:00:00Z,,,PRJNA880610,SAMN31320416,GCA_040242675.1,,JBEJQI000000000,,,Illumina HiSeq,26.174381432398494x,SPAdes v. 3.10.1,,,64,5621798,43.436153,8,222503,66,4,,5172,100,99.9,0.1,100,,,,1/23/21,2021,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2024-07-08T10:08:10.277Z,2024-07-08T10:08:10.277Z
